target,model,feature_set,seed,feature,feature_clean,feature_group,importance,signed_value
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.0049575967090371206,0.0049575967090371206
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__operating_margin,operating_margin,financial_ratio,0.00340764460801279,0.00340764460801279
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.003039914351627836,0.003039914351627836
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__gross_profit,gross_profit,accounting_fundamental,0.002645731934593588,0.002645731934593588
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__receivables_assets,receivables_assets,financial_ratio,0.002256573929075113,0.002256573929075113
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__net_income,net_income,accounting_fundamental,0.0021108595986789897,0.0021108595986789897
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.0015575998891126123,0.0015575998891126123
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__inventory_assets,inventory_assets,financial_ratio,0.0014533905902902467,0.0014533905902902467
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__current_assets,current_assets,accounting_fundamental,0.0014258964506203887,0.0014258964506203887
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_assets,total_assets,accounting_fundamental,0.0014097340099431801,0.0014097340099431801
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_revenue,total_revenue,accounting_fundamental,0.0013750617006327791,0.0013750617006327791
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_equity,total_equity,accounting_fundamental,0.0011807045901152384,0.0011807045901152384
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.0011136985101457722,0.0011136985101457722
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.0010457295305677373,0.0010457295305677373
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.0010294958077758857,0.0010294958077758857
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.0007209960642081898,0.0007209960642081898
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,cat__Sector_Industrials,Sector_Industrials,sector,0.000651207802732353,0.000651207802732353
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__cash_assets,cash_assets,financial_ratio,0.0006431292102523137,0.0006431292102523137
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.0006230896974163131,0.0006230896974163131
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.0006102112424116144,0.0006102112424116144
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.0005443102643625697,0.0005443102643625697
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,0.0004913109015990905,0.0004913109015990905
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__net_margin,net_margin,financial_ratio,0.0004599400473571405,0.0004599400473571405
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__current_ratio,current_ratio,financial_ratio,0.0003873149825755511,0.0003873149825755511
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.00034503515660408977,0.00034503515660408977
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__cash_flow_operating,cash_flow_operating,accounting_fundamental,0.0003432671262162615,0.0003432671262162615
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,0.0003364411294566067,0.0003364411294566067
success_composite_strict_next_4obs,gradient_boosting,firm_core,42,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.0002668703947059369,0.0002668703947059369
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,2.4695537054869368,-2.4695537054869368
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,2.2293872305108553,-2.2293872305108553
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,1.6227295436108387,-1.6227295436108387
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Utilities,Sector_Utilities,sector,1.5942339982106777,-1.5942339982106777
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,1.3780608869263646,-1.3780608869263646
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__equity_assets,equity_assets,financial_ratio,1.1848141839344986,1.1848141839344986
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__roa_lag1,roa_lag1,firm_trend,1.0956345923810735,1.0956345923810735
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Consumer Discretionary,Sector_Consumer Discretionary,sector,1.0649048060881663,1.0649048060881663
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__roa,roa,financial_ratio,1.0538499289249257,1.0538499289249257
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__leverage_assets,leverage_assets,financial_ratio,1.0399288637920767,-1.0399288637920767
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Agriculture,Sector_Agriculture,sector,1.0368560099799593,-1.0368560099799593
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.9845430079772479,-0.9845430079772479
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.9542321696428918,0.9542321696428918
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Energy,Sector_Energy,sector,0.8920396281760848,-0.8920396281760848
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__operating_margin,operating_margin,financial_ratio,0.8830511103362518,0.8830511103362518
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.8398168159848529,-0.8398168159848529
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Basic Materials,Sector_Basic Materials,sector,0.8164705880816479,0.8164705880816479
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Financial Services,Sector_Financial Services,sector,0.6863173269752566,-0.6863173269752566
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_current_ratio,current_ratio,financial_ratio,0.6004447570710872,-0.6004447570710872
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Communication Services,Sector_Communication Services,sector,0.5651978627630069,-0.5651978627630069
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,0.5295018635292003,0.5295018635292003
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Technology,Sector_Technology,sector,0.49733128901686774,0.49733128901686774
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_roa_change_4obs,roa_change_4obs,firm_trend,0.4092133281330886,-0.4092133281330886
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,0.4068714353002634,-0.4068714353002634
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_net_margin_lag1,net_margin_lag1,firm_trend,0.3855318339734852,0.3855318339734852
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Real Estate,Sector_Real Estate,sector,0.3712660612511941,-0.3712660612511941
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.35586973749463663,-0.35586973749463663
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Industrials,Sector_Industrials,sector,0.3542131607560945,0.3542131607560945
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,0.34328042721503144,-0.34328042721503144
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__current_ratio,current_ratio,financial_ratio,0.33900121635394337,-0.33900121635394337
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_cash_assets_lag1,cash_assets_lag1,firm_trend,0.32782882410456704,0.32782882410456704
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__cash_assets,cash_assets,financial_ratio,0.3197157893326696,-0.3197157893326696
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_net_margin_change_4obs,net_margin_change_4obs,firm_trend,0.3163005070921666,-0.3163005070921666
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_gross_margin_lag1,gross_margin_lag1,firm_trend,0.31106609236264077,0.31106609236264077
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_gross_margin,gross_margin,financial_ratio,0.3081960402645992,0.3081960402645992
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,0.28279866157901207,-0.28279866157901207
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,cat__Sector_Consumer Defensive,Sector_Consumer Defensive,sector,0.27223010408057313,-0.27223010408057313
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,0.25542982854648016,0.25542982854648016
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,0.23450404140850453,0.23450404140850453
success_composite_strict_next_4obs,logistic_l2,ratios_trends_only,42,num__missingindicator_current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.23270249483526598,-0.23270249483526598
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__leverage_assets,leverage_assets,financial_ratio,0.10967516048100752,0.10967516048100752
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.09067866416958187,0.09067866416958187
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.07997910949954369,0.07997910949954369
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__equity_assets,equity_assets,financial_ratio,0.07351848358079886,0.07351848358079886
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.07056268331527639,0.07056268331527639
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__roa,roa,financial_ratio,0.05750857564495377,0.05750857564495377
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.0568014731822046,0.0568014731822046
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.04767689585804307,0.04767689585804307
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__roa_lag1,roa_lag1,firm_trend,0.04198748840419717,0.04198748840419717
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__operating_margin,operating_margin,financial_ratio,0.034361953220075195,0.034361953220075195
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.030360622804050722,0.030360622804050722
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.026455357331991575,0.026455357331991575
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.021715371664716304,0.021715371664716304
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.020851116885212503,0.020851116885212503
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__net_margin,net_margin,financial_ratio,0.017708784221480884,0.017708784221480884
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__net_margin_lag1,net_margin_lag1,firm_trend,0.016869005358804246,0.016869005358804246
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.013273787844030641,0.013273787844030641
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.010714022236690006,0.010714022236690006
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__current_ratio,current_ratio,financial_ratio,0.010281085068249046,0.010281085068249046
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__cash_assets,cash_assets,financial_ratio,0.00954214057785426,0.00954214057785426
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.00906167763992296,0.00906167763992296
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.008526415696694723,0.008526415696694723
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.007940412769933384,0.007940412769933384
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__receivables_assets,receivables_assets,financial_ratio,0.006392977253012872,0.006392977253012872
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.0062838446282068765,0.0062838446282068765
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_current_ratio,current_ratio,financial_ratio,0.0061960915081124245,0.0061960915081124245
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_net_margin,net_margin,financial_ratio,0.00594064234003585,0.00594064234003585
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.005912719044060897,0.005912719044060897
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__inventory_assets,inventory_assets,financial_ratio,0.0056160141618923675,0.0056160141618923675
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_current_ratio_lag1,current_ratio_lag1,firm_trend,0.005002435746823004,0.005002435746823004
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__roa_change_4obs,roa_change_4obs,firm_trend,0.0046155100620390195,0.0046155100620390195
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,0.004479986986053378,0.004479986986053378
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,0.004425202076192304,0.004425202076192304
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.004367137040800502,0.004367137040800502
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,0.004039722166711965,0.004039722166711965
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__net_margin_change_4obs,net_margin_change_4obs,firm_trend,0.003980175425582477,0.003980175425582477
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,0.00394750722592332,0.00394750722592332
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__missingindicator_current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.0038113071243537264,0.0038113071243537264
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,0.0037687066871317848,0.0037687066871317848
success_composite_strict_next_4obs,random_forest,ratios_trends_only,42,num__cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,0.003763315063368998,0.003763315063368998
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__leverage_assets,leverage_assets,financial_ratio,0.37168264633303144,0.37168264633303144
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.17780197922556046,0.17780197922556046
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__equity_assets,equity_assets,financial_ratio,0.11129023573290477,0.11129023573290477
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__roa,roa,financial_ratio,0.0841642292251203,0.0841642292251203
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.08110038859524178,0.08110038859524178
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.06289411620468797,0.06289411620468797
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__roa_lag1,roa_lag1,firm_trend,0.0453532221764845,0.0453532221764845
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.01517144498138659,0.01517144498138659
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.014717375441124943,0.014717375441124943
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__operating_margin,operating_margin,financial_ratio,0.007180678125380491,0.007180678125380491
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.005161882175941839,0.005161882175941839
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__receivables_assets,receivables_assets,financial_ratio,0.0025292293196005904,0.0025292293196005904
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__inventory_assets,inventory_assets,financial_ratio,0.001920903179409073,0.001920903179409073
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.0016998920375516512,0.0016998920375516512
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.0016922298185303346,0.0016922298185303346
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.0016649027916802155,0.0016649027916802155
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_net_margin,net_margin,financial_ratio,0.0015901473316791118,0.0015901473316791118
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.001455890874667617,0.001455890874667617
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.0010166748577046176,0.0010166748577046176
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__cash_assets,cash_assets,financial_ratio,0.0008750514183537625,0.0008750514183537625
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,cat__Sector_Basic Materials,Sector_Basic Materials,sector,0.0008030121992781314,0.0008030121992781314
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__current_ratio,current_ratio,financial_ratio,0.0007178460389938076,0.0007178460389938076
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,cat__Sector_Industrials,Sector_Industrials,sector,0.0006839146712921528,0.0006839146712921528
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.0006432831906261428,0.0006432831906261428
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__gross_margin,gross_margin,financial_ratio,0.0006255667018596241,0.0006255667018596241
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,cat__Sector_Technology,Sector_Technology,sector,0.0005986383966884526,0.0005986383966884526
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.0005523289293431244,0.0005523289293431244
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__net_margin,net_margin,financial_ratio,0.0005343491368969054,0.0005343491368969054
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,0.0005288313144897634,0.0005288313144897634
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,0.00047315176270395067,0.00047315176270395067
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.00032859984124770697,0.00032859984124770697
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__gross_margin_lag1,gross_margin_lag1,firm_trend,0.0003279985009506364,0.0003279985009506364
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,0.0002905587876542574,0.0002905587876542574
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.00025566175546073283,0.00025566175546073283
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,0.00017329438872342676,0.00017329438872342676
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,cat__Sector_Utilities,Sector_Utilities,sector,0.00015615822471153068,0.00015615822471153068
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__net_margin_lag1,net_margin_lag1,firm_trend,0.0001513509218144468,0.0001513509218144468
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_roa,roa,financial_ratio,0.00014923287754749047,0.00014923287754749047
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,cat__Sector_Financial Services,Sector_Financial Services,sector,0.00014229720940158472,0.00014229720940158472
success_composite_strict_next_4obs,gradient_boosting,ratios_trends_only,42,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.00013946175818265092,0.00013946175818265092
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__total_assets,total_assets,accounting_fundamental,9.192635558839955,-9.192635558839955
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__total_liabilities,total_liabilities,accounting_fundamental,3.552678854261003,-3.552678854261003
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__total_equity,total_equity,accounting_fundamental,3.0715078628401526,3.0715078628401526
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,3.055500856350409,-3.055500856350409
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,1.9724803502491202,-1.9724803502491202
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Utilities,Sector_Utilities,sector,1.3990751772332344,-1.3990751772332344
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Communication Services,Sector_Communication Services,sector,1.3792010800719985,-1.3792010800719985
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Energy,Sector_Energy,sector,0.9784643606500173,-0.9784643606500173
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Basic Materials,Sector_Basic Materials,sector,0.8984713067852041,0.8984713067852041
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__operating_income,operating_income,accounting_fundamental,0.7648302835395079,0.7648302835395079
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.6780843930406033,-0.6780843930406033
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Consumer Defensive,Sector_Consumer Defensive,sector,0.6562464508887755,-0.6562464508887755
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Real Estate,Sector_Real Estate,sector,0.654724703618916,-0.654724703618916
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Consumer Discretionary,Sector_Consumer Discretionary,sector,0.5693594233936351,0.5693594233936351
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Financial Services,Sector_Financial Services,sector,0.5579021408330123,-0.5579021408330123
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Healthcare,Sector_Healthcare,sector,0.40913289737277353,-0.40913289737277353
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_total_assets,total_assets,accounting_fundamental,0.38871488239710555,0.38871488239710555
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Industrials,Sector_Industrials,sector,0.32686785447337713,0.32686785447337713
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Technology,Sector_Technology,sector,0.3234981267893745,0.3234981267893745
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__current_assets,current_assets,accounting_fundamental,0.32103484754412426,0.32103484754412426
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__net_income,net_income,accounting_fundamental,0.30115321702763004,0.30115321702763004
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__cash_flow_operating,cash_flow_operating,accounting_fundamental,0.25382788046628296,-0.25382788046628296
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__gross_profit,gross_profit,accounting_fundamental,0.21831532392487002,-0.21831532392487002
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.20802616671402369,-0.20802616671402369
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_cash_equivalents,cash_equivalents,accounting_fundamental,0.19579214669440417,-0.19579214669440417
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Consumer Cyclical,Sector_Consumer Cyclical,sector,0.10821074579995231,-0.10821074579995231
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,cat__Sector_Agriculture,Sector_Agriculture,sector,0.09990020317336325,-0.09990020317336325
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.09107938324765331,0.09107938324765331
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_net_income,net_income,accounting_fundamental,0.08241411786544237,0.08241411786544237
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_capex,capex,accounting_fundamental,0.0572408075823606,-0.0572408075823606
