target,target_family,model,selected_calibrator,feature,feature_clean,base_feature,feature_group,reason_code,native_importance,coefficient_sign_if_linear,native_importance_share
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_gross_profit,Missing value: gross_profit,gross_profit,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_total_revenue,Missing value: total_revenue,total_revenue,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_cash_equivalents,Missing value: cash_equivalents,cash_equivalents,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_current_liabilities,Missing value: current_liabilities,current_liabilities,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_current_assets,Missing value: current_assets,current_assets,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_short_term_debt,Missing value: short_term_debt,short_term_debt,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_long_term_debt,Missing value: long_term_debt,long_term_debt,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_total_assets,Missing value: total_assets,total_assets,missingness_indicator,data_availability_signal,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__stress_elevated_v2,stress_elevated_v2,stress_elevated_v2,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__policy_uncertainty_score,policy_uncertainty_score,policy_uncertainty_score,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__real_activity_pressure_score,real_activity_pressure_score,real_activity_pressure_score,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__credit_stress_score,credit_stress_score,credit_stress_score,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__market_health_score_v2,market_health_score_v2,market_health_score_v2,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__market_stress_score_v2,market_stress_score_v2,market_stress_score_v2,market_health_v2,market_stress_regime,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_trade_policy_count,global_event_trade_policy_count,global_event_trade_policy_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_supply_chain_count,global_event_supply_chain_count,global_event_supply_chain_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_sovereign_debt_severity,global_event_sovereign_debt_severity,global_event_sovereign_debt_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_political_policy_severity,global_event_political_policy_severity,global_event_political_policy_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_political_policy_count,global_event_political_policy_count,global_event_political_policy_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_pandemic_severity,global_event_pandemic_severity,global_event_pandemic_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_pandemic_count,global_event_pandemic_count,global_event_pandemic_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_context,global_event_exposure,0.0,,0.0
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__leverage_assets,leverage_assets,leverage_assets,financial_ratio,balance_sheet_leverage_liquidity,0.1205980916309646,,0.1205980916309646
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__equity_assets,equity_assets,equity_assets,financial_ratio,balance_sheet_leverage_liquidity,0.09970364223298245,,0.09970364223298245
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__leverage_assets_lag1,leverage_assets_lag1,leverage_assets_lag1,firm_trend,firm_momentum_or_deterioration,0.0701247933753759,,0.0701247933753759
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__roa,roa,roa,financial_ratio,profitability_and_efficiency,0.04577948070511309,,0.04577948070511309
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__roa_lag1,roa_lag1,roa_lag1,firm_trend,firm_momentum_or_deterioration,0.03983451116999989,,0.03983451116999989
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_equity,total_equity,total_equity,accounting_fundamental,asset_base_liquidity_and_investment,0.031039473471432814,,0.031039473471432814
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cfo_assets,cfo_assets,cfo_assets,financial_quality_cashflow,cash_flow_quality,0.030271405558653517,,0.030271405558653517
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__net_income,net_income,net_income,accounting_fundamental,earnings_and_scale,0.02841423892928461,,0.02841423892928461
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__operating_income,operating_income,operating_income,accounting_fundamental,earnings_and_scale,0.028182071013652422,,0.028182071013652422
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,accounting_fundamental,accounting_fundamentals,0.027245493297624823,,0.027245493297624823
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__operating_margin,operating_margin,operating_margin,financial_ratio,profitability_and_efficiency,0.02547810656967088,,0.02547810656967088
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__net_margin,net_margin,net_margin,financial_ratio,profitability_and_efficiency,0.0251561790462345,,0.0251561790462345
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__net_margin_lag1,net_margin_lag1,net_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.02171306295483852,,0.02171306295483852
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__operating_margin_lag1,operating_margin_lag1,operating_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.021256702098491658,,0.021256702098491658
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_flow_operating,cash_flow_operating,cash_flow_operating,accounting_fundamental,asset_base_liquidity_and_investment,0.017675994840690705,,0.017675994840690705
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_assets,total_assets,total_assets,accounting_fundamental,asset_base_liquidity_and_investment,0.015935726100872374,,0.015935726100872374
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_liabilities,total_liabilities,total_liabilities,accounting_fundamental,balance_sheet_obligations,0.015458350768299366,,0.015458350768299366
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cfo_margin,cfo_margin,cfo_margin,financial_quality_cashflow,cash_flow_quality,0.01086756896643303,,0.01086756896643303
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__accruals_assets,accruals_assets,accruals_assets,financial_quality_cashflow,cash_flow_quality,0.010818165268589757,,0.010818165268589757
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_assets,cash_assets,cash_assets,financial_ratio,balance_sheet_leverage_liquidity,0.010177267082637161,,0.010177267082637161
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_liabilities,current_liabilities,current_liabilities,accounting_fundamental,balance_sheet_obligations,0.01001426727482867,,0.01001426727482867
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_assets,current_assets,current_assets,accounting_fundamental,asset_base_liquidity_and_investment,0.009753354404294255,,0.009753354404294255
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_revenue,total_revenue,total_revenue,accounting_fundamental,earnings_and_scale,0.008541375608490706,,0.008541375608490706
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_assets_lag1,cash_assets_lag1,cash_assets_lag1,firm_trend,firm_momentum_or_deterioration,0.00809809541416934,,0.00809809541416934
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_equivalents,cash_equivalents,cash_equivalents,accounting_fundamental,asset_base_liquidity_and_investment,0.0073863641341026616,,0.0073863641341026616
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__receivables_assets,receivables_assets,receivables_assets,financial_ratio,profitability_and_efficiency,0.0067361070567419435,,0.0067361070567419435
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_revenue_growth_4obs,total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.006653999215403899,,0.006653999215403899
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__capex,capex,capex,accounting_fundamental,asset_base_liquidity_and_investment,0.006512875253291149,,0.006512875253291149
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Financial Services,Sector: Financial Services,Sector,industry_sector,sector_positioning,0.006194777607732478,,0.006194777607732478
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__inventory_assets,inventory_assets,inventory_assets,financial_ratio,profitability_and_efficiency,0.005863545908731348,,0.005863545908731348
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__capex_intensity_assets,capex_intensity_assets,capex_intensity_assets,financial_quality_cashflow,cash_flow_quality,0.005414129053165378,,0.005414129053165378
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__leverage_assets_change_4obs,leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,firm_momentum_or_deterioration,0.005306285575496335,,0.005306285575496335
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_ratio_lag1,current_ratio_lag1,current_ratio_lag1,firm_trend,firm_momentum_or_deterioration,0.005269965690720821,,0.005269965690720821
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__working_capital_assets,working_capital_assets,working_capital_assets,financial_quality_cashflow,cash_flow_quality,0.004938403875648002,,0.004938403875648002
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_ratio,current_ratio,current_ratio,financial_ratio,balance_sheet_leverage_liquidity,0.004772793737915239,,0.004772793737915239
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_assets_growth_4obs,total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.004728859712573259,,0.004728859712573259
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__long_term_debt,long_term_debt,long_term_debt,accounting_fundamental,balance_sheet_obligations,0.004607070018421671,,0.004607070018421671
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_to_current_liabilities,cash_to_current_liabilities,cash_to_current_liabilities,financial_quality_cashflow,cash_flow_quality,0.004365919099174164,,0.004365919099174164
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__gross_margin,gross_margin,gross_margin,financial_ratio,profitability_and_efficiency,0.004242057584343988,,0.004242057584343988
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__roa_change_4obs,roa_change_4obs,roa_change_4obs,firm_trend,firm_momentum_or_deterioration,0.004114452858837406,,0.004114452858837406
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__capex_intensity_revenue,capex_intensity_revenue,capex_intensity_revenue,financial_quality_cashflow,cash_flow_quality,0.004100761729387089,,0.004100761729387089
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_assets_change_4obs,cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,firm_momentum_or_deterioration,0.003934086608688414,,0.003934086608688414
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.00381119136817795,,0.00381119136817795
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__gross_profit,gross_profit,gross_profit,accounting_fundamental,earnings_and_scale,0.0035194170262444575,,0.0035194170262444575
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__debt_to_cfo,debt_to_cfo,debt_to_cfo,financial_quality_cashflow,cash_flow_quality,0.0035081930886679503,,0.0035081930886679503
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__net_margin_change_4obs,net_margin_change_4obs,net_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0034835419087926086,,0.0034835419087926086
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_liabilities_growth_4obs,current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0034537618570029747,,0.0034537618570029747
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__gross_margin_lag1,gross_margin_lag1,gross_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.0034317821715158124,,0.0034317821715158124
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__short_term_debt,short_term_debt,short_term_debt,accounting_fundamental,balance_sheet_obligations,0.0031133083964319827,,0.0031133083964319827
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.003101811583840255,,0.003101811583840255
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_assets_growth_4obs,current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.003099529172521459,,0.003099529172521459
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__DTWEXBGS,DTWEXBGS,DTWEXBGS,macro_conditions,macro_price_policy_conditions,0.0030710714078814112,,0.0030710714078814112
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Real Estate,Sector: Real Estate,Sector,industry_sector,sector_positioning,0.003017394376826279,,0.003017394376826279
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,macro_conditions,macro_price_policy_conditions,0.003000999244604209,,0.003000999244604209
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.002991261437114255,,0.002991261437114255
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__VIXCLS,VIXCLS,VIXCLS,macro_conditions,macro_price_policy_conditions,0.002953193791974623,,0.002953193791974623
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_net_margin,Missing value: net_margin,net_margin,missingness_indicator,data_availability_signal,0.002937931633937811,,0.002937931633937811
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__DCOILWTICO,DCOILWTICO,DCOILWTICO,macro_conditions,macro_price_policy_conditions,0.0029289329930388,,0.0029289329930388
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__BAMLH0A0HYM2,BAMLH0A0HYM2,BAMLH0A0HYM2,macro_conditions,credit_and_financial_conditions,0.0028743468870217883,,0.0028743468870217883
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__HOUST,HOUST,HOUST,macro_conditions,real_activity_conditions,0.002761693847698221,,0.002761693847698221
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__current_ratio_change_4obs,current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0027499773648133655,,0.0027499773648133655
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__USEPUINDXD,USEPUINDXD,USEPUINDXD,macro_conditions,macro_price_policy_conditions,0.0027157467541197335,,0.0027157467541197335
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__operating_margin_change_4obs,operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0027100961332989916,,0.0027100961332989916
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__PAYEMS_yoy_pct,PAYEMS_yoy_pct,PAYEMS_yoy_pct,macro_conditions,real_activity_conditions,0.0026915399144584844,,0.0026915399144584844
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__T10Y3M,T10Y3M,T10Y3M,macro_conditions,credit_and_financial_conditions,0.002679469555703561,,0.002679469555703561
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__NFCI,NFCI,NFCI,macro_conditions,credit_and_financial_conditions,0.0026401471245919364,,0.0026401471245919364
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__r_and_d_intensity,r_and_d_intensity,r_and_d_intensity,financial_ratio,profitability_and_efficiency,0.002601354308893661,,0.002601354308893661
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__CPIAUCSL_yoy_pct,CPIAUCSL_yoy_pct,CPIAUCSL_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0025286749165167304,,0.0025286749165167304
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro_conditions,credit_and_financial_conditions,0.0024491942719410743,,0.0024491942719410743
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__PPIACO_yoy_pct,PPIACO_yoy_pct,PPIACO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0024370683469333914,,0.0024370683469333914
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__T10Y2Y,T10Y2Y,T10Y2Y,macro_conditions,credit_and_financial_conditions,0.0024085293154949192,,0.0024085293154949192
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__BUSLOANS,BUSLOANS,BUSLOANS,macro_conditions,credit_and_financial_conditions,0.002383080873997285,,0.002383080873997285
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__M2SL,M2SL,M2SL,macro_conditions,macro_price_policy_conditions,0.0022930394660114926,,0.0022930394660114926
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__RSAFS,RSAFS,RSAFS,macro_conditions,real_activity_conditions,0.0022904774470398005,,0.0022904774470398005
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__PAYEMS,PAYEMS,PAYEMS,macro_conditions,real_activity_conditions,0.0022843811559878553,,0.0022843811559878553
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_to_current_liabilities,Missing value: cash_to_current_liabilities,cash_to_current_liabilities,missingness_indicator,data_availability_signal,0.002280477423333822,,0.002280477423333822
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__RSAFS_yoy_pct,RSAFS_yoy_pct,RSAFS_yoy_pct,macro_conditions,real_activity_conditions,0.002239041754692299,,0.002239041754692299
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__GS10,GS10,GS10,macro_conditions,macro_price_policy_conditions,0.0022320751583785625,,0.0022320751583785625
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_working_capital_assets,Missing value: working_capital_assets,working_capital_assets,missingness_indicator,data_availability_signal,0.0021906667753918674,,0.0021906667753918674
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__INDPRO,INDPRO,INDPRO,macro_conditions,real_activity_conditions,0.002182248484951214,,0.002182248484951214
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__M2SL_yoy_pct,M2SL_yoy_pct,M2SL_yoy_pct,macro_conditions,macro_price_policy_conditions,0.002170555375926219,,0.002170555375926219
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__HOUST_yoy_pct,HOUST_yoy_pct,HOUST_yoy_pct,macro_conditions,real_activity_conditions,0.002152653664997929,,0.002152653664997929
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__INDPRO_yoy_pct,INDPRO_yoy_pct,INDPRO_yoy_pct,macro_conditions,real_activity_conditions,0.0020910451236265224,,0.0020910451236265224
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__CPIAUCSL,CPIAUCSL,CPIAUCSL,macro_conditions,macro_price_policy_conditions,0.0020811339803210823,,0.0020811339803210823
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__PPIACO,PPIACO,PPIACO,macro_conditions,macro_price_policy_conditions,0.002009997914907989,,0.002009997914907989
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_ratio,Missing value: current_ratio,current_ratio,missingness_indicator,data_availability_signal,0.0020018116701098947,,0.0020018116701098947
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__UNRATE,UNRATE,UNRATE,macro_conditions,real_activity_conditions,0.001987545840861613,,0.001987545840861613
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_revenue,Missing value: total_revenue,total_revenue,missingness_indicator,data_availability_signal,0.0018975794776755375,,0.0018975794776755375
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_liabilities,Missing value: current_liabilities,current_liabilities,missingness_indicator,data_availability_signal,0.0017987295525490157,,0.0017987295525490157
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__DRTSCILM,DRTSCILM,DRTSCILM,macro_conditions,credit_and_financial_conditions,0.0017826561117008086,,0.0017826561117008086
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__FEDFUNDS,FEDFUNDS,FEDFUNDS,macro_conditions,macro_price_policy_conditions,0.0017548881947401567,,0.0017548881947401567
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_operating_margin,Missing value: operating_margin,operating_margin,missingness_indicator,data_availability_signal,0.0017539328280947143,,0.0017539328280947143
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_receivables_assets,Missing value: receivables_assets,receivables_assets,missingness_indicator,data_availability_signal,0.0017336592441531999,,0.0017336592441531999
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__GDPC1,GDPC1,GDPC1,macro_conditions,real_activity_conditions,0.0016248886928674014,,0.0016248886928674014
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cfo_margin,Missing value: cfo_margin,cfo_margin,missingness_indicator,data_availability_signal,0.0016236269566020374,,0.0016236269566020374
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_operating_income,Missing value: operating_income,operating_income,missingness_indicator,data_availability_signal,0.001468967747676407,,0.001468967747676407
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_operating_margin_lag1,Missing value: operating_margin_lag1,operating_margin_lag1,missingness_indicator,data_availability_signal,0.001417381181059657,,0.001417381181059657
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_debt_to_cfo,Missing value: debt_to_cfo,debt_to_cfo,missingness_indicator,data_availability_signal,0.0013579277858228886,,0.0013579277858228886
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_inventory_assets,Missing value: inventory_assets,inventory_assets,missingness_indicator,data_availability_signal,0.0013544820108046252,,0.0013544820108046252
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_capex_intensity_revenue,Missing value: capex_intensity_revenue,capex_intensity_revenue,missingness_indicator,data_availability_signal,0.001345941049492182,,0.001345941049492182
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_net_margin_lag1,Missing value: net_margin_lag1,net_margin_lag1,missingness_indicator,data_availability_signal,0.0013292339973431213,,0.0013292339973431213
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_assets,Missing value: current_assets,current_assets,missingness_indicator,data_availability_signal,0.0012334484836462386,,0.0012334484836462386
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__gross_margin_change_4obs,gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,0.001149488110029735,,0.001149488110029735
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_operating_margin_change_4obs,Missing value: operating_margin_change_4obs,operating_margin_change_4obs,missingness_indicator,data_availability_signal,0.0011379360434711177,,0.0011379360434711177
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__policy_uncertainty_score,policy_uncertainty_score,policy_uncertainty_score,market_health_v2,market_stress_regime,0.001115322611042927,,0.001115322611042927
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Industrials,Sector: Industrials,Sector,industry_sector,sector_positioning,0.0011007819376294985,,0.0011007819376294985
