target,target_family,model,feature,feature_clean,base_feature,feature_group,reason_code,permutation_importance_mean_pr_auc_drop,permutation_importance_std,scoring,split,sample_rows,interpretation_note
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_pandemic_severity,global_event_pandemic_severity,global_event_pandemic_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_pandemic_count,global_event_pandemic_count,global_event_pandemic_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_banking_stress_count,global_event_banking_stress_count,global_event_banking_stress_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,demand_slowdown_regime,demand_slowdown_regime,demand_slowdown_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,PAYEMS,PAYEMS,PAYEMS,macro_conditions,real_activity_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_trade_policy_count,global_event_trade_policy_count,global_event_trade_policy_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,GDPC1,GDPC1,GDPC1,macro_conditions,real_activity_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,M2SL,M2SL,M2SL,macro_conditions,macro_price_policy_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,CPIAUCSL,CPIAUCSL,CPIAUCSL,macro_conditions,macro_price_policy_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,PPIACO,PPIACO,PPIACO,macro_conditions,macro_price_policy_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,RSAFS,RSAFS,RSAFS,macro_conditions,real_activity_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,BUSLOANS,BUSLOANS,BUSLOANS,macro_conditions,credit_and_financial_conditions,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,high_rate_regime,high_rate_regime,high_rate_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,tight_financial_conditions,tight_financial_conditions,tight_financial_conditions,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,yield_curve_inversion_regime,yield_curve_inversion_regime,yield_curve_inversion_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,inflation_pressure_regime,inflation_pressure_regime,inflation_pressure_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,credit_spread_stress_regime,credit_spread_stress_regime,credit_spread_stress_regime,accounting_fundamental,accounting_fundamentals,-1.8562861326065772e-06,6.898666152784398e-05,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,credit_tightening_regime,credit_tightening_regime,credit_tightening_regime,accounting_fundamental,accounting_fundamentals,-9.433819451309943e-06,9.222529913312362e-05,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,crisis_regime,crisis_regime,crisis_regime,accounting_fundamental,accounting_fundamentals,-2.5432874226183344e-05,0.00021287800571487001,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,NFCI,NFCI,NFCI,macro_conditions,credit_and_financial_conditions,-6.73483149493448e-05,0.0008042309787104393,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,leverage_assets,leverage_assets,leverage_assets,financial_ratio,balance_sheet_leverage_liquidity,-7.266367117488847e-05,0.0025374463027316853,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,INDPRO,INDPRO,INDPRO,macro_conditions,real_activity_conditions,-8.695679887242847e-05,8.968929076250575e-05,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,DTWEXBGS,DTWEXBGS,DTWEXBGS,macro_conditions,macro_price_policy_conditions,-8.89858282250966e-05,0.00022954348938115487,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,stress_elevated_v2,stress_elevated_v2,stress_elevated_v2,market_health_v2,market_stress_regime,-9.249901435723907e-05,0.00017891040138998915,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,long_term_debt,long_term_debt,long_term_debt,accounting_fundamental,balance_sheet_obligations,-0.00010661175224084829,0.0007040234381703373,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,UNRATE,UNRATE,UNRATE,macro_conditions,real_activity_conditions,-0.00013908976444159115,0.0005123588720626582,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,real_activity_pressure_score,real_activity_pressure_score,real_activity_pressure_score,market_health_v2,market_stress_regime,-0.00019540571799296912,0.00020843351510703518,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_count,global_event_count,global_event_count,global_event_context,global_event_exposure,-0.00020901103424113553,9.674269676291816e-05,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,CPIAUCSL_yoy_pct,CPIAUCSL_yoy_pct,CPIAUCSL_yoy_pct,macro_conditions,macro_price_policy_conditions,-0.00021668735027466913,0.00037199006276994944,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,current_ratio_change_4obs,current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,firm_momentum_or_deterioration,-0.00022327669479575983,0.0008813504560920817,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,DCOILWTICO,DCOILWTICO,DCOILWTICO,macro_conditions,macro_price_policy_conditions,-0.0003209573871841842,0.0009845619500300565,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,market_stress_score_v2,market_stress_score_v2,market_stress_score_v2,market_health_v2,market_stress_regime,-0.0003272454534087643,0.00017858141291898758,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,leverage_assets_change_4obs,leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,firm_momentum_or_deterioration,-0.00045083646883701254,0.0009554925926047065,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,net_income,net_income,net_income,accounting_fundamental,earnings_and_scale,-0.0004810564813129581,0.0012838209730009148,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,HOUST_yoy_pct,HOUST_yoy_pct,HOUST_yoy_pct,macro_conditions,real_activity_conditions,-0.00048653556728464056,0.0004719047278066112,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,operating_income,operating_income,operating_income,accounting_fundamental,earnings_and_scale,-0.0005724540392323841,0.0021105432420025568,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,gross_margin_change_4obs,gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,-0.0005861582994407088,0.001050103417957341,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,PPIACO_yoy_pct,PPIACO_yoy_pct,PPIACO_yoy_pct,macro_conditions,macro_price_policy_conditions,-0.000702667520272926,0.0008282527871392017,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,total_revenue_growth_4obs,total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,firm_momentum_or_deterioration,-0.0007112225665488082,0.0015741820799153605,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,capex_intensity_revenue,capex_intensity_revenue,capex_intensity_revenue,financial_quality_cashflow,cash_flow_quality,-0.0011554719361671407,0.001749437116391372,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_assets_lag1,cash_assets_lag1,cash_assets_lag1,firm_trend,firm_momentum_or_deterioration,-0.0012696016415501665,0.001142777691726073,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,total_liabilities_growth_4obs,total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,-0.001539194331429572,0.0016309384385184845,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_to_current_liabilities,cash_to_current_liabilities,cash_to_current_liabilities,financial_quality_cashflow,cash_flow_quality,-0.001550652594226687,0.0022811260623222794,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro_conditions,credit_and_financial_conditions,-0.0015725405652834644,0.00030336998549639944,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,operating_margin,operating_margin,operating_margin,financial_ratio,profitability_and_efficiency,-0.0036578533346984577,0.005354303559718804,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,net_margin,net_margin,net_margin,financial_ratio,profitability_and_efficiency,-0.004863601354894387,0.0031131772567123818,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,leverage_assets,leverage_assets,leverage_assets,financial_ratio,balance_sheet_leverage_liquidity,0.01450404317607994,0.0006889848235045331,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,equity_assets,equity_assets,equity_assets,financial_ratio,balance_sheet_leverage_liquidity,0.014287198924305522,0.0006691465943866171,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,leverage_assets_lag1,leverage_assets_lag1,leverage_assets_lag1,firm_trend,firm_momentum_or_deterioration,0.009880883456644706,0.000674859442422705,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,roa,roa,roa,financial_ratio,profitability_and_efficiency,0.0042196862801121785,0.0015813745473372421,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,total_equity,total_equity,total_equity,accounting_fundamental,asset_base_liquidity_and_investment,0.004191708937662542,0.0012974253511027847,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,roa_lag1,roa_lag1,roa_lag1,firm_trend,firm_momentum_or_deterioration,0.003317438443177956,0.0007213324047321573,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,accounting_fundamental,accounting_fundamentals,0.0033142150790150373,0.002123528403637622,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,net_income,net_income,net_income,accounting_fundamental,earnings_and_scale,0.0022656398044980765,0.0011122459084450251,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,total_revenue_growth_4obs,total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0017759355527950937,0.0007487257827172249,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,net_margin_lag1,net_margin_lag1,net_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.0011962596262073077,0.0009847385841927534,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,total_assets_growth_4obs,total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0011530912487362822,0.0005611145368885676,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,operating_margin_lag1,operating_margin_lag1,operating_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.0009512351189110869,0.0009108560408567519,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,long_term_debt,long_term_debt,long_term_debt,accounting_fundamental,balance_sheet_obligations,0.0009315236521568737,0.00029838363635285804,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,operating_income,operating_income,operating_income,accounting_fundamental,earnings_and_scale,0.0007928686085015624,0.0014978082958336594,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,total_liabilities,total_liabilities,total_liabilities,accounting_fundamental,balance_sheet_obligations,0.0007567457370544872,0.0006799292173698371,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,receivables_assets,receivables_assets,receivables_assets,financial_ratio,profitability_and_efficiency,0.0006821663547696532,0.00048725580430993964,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,PAYEMS_yoy_pct,PAYEMS_yoy_pct,PAYEMS_yoy_pct,macro_conditions,real_activity_conditions,0.0006115043129895304,0.00019930537236648635,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,current_ratio_lag1,current_ratio_lag1,current_ratio_lag1,firm_trend,firm_momentum_or_deterioration,0.0005891286931274387,0.0005295979233472052,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,net_margin,net_margin,net_margin,financial_ratio,profitability_and_efficiency,0.0005388567870216798,0.000679868486221535,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,net_margin_change_4obs,net_margin_change_4obs,net_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0004813158457568356,0.0007977034000949113,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,capex_intensity_assets,capex_intensity_assets,capex_intensity_assets,financial_quality_cashflow,cash_flow_quality,0.00039265102007022266,0.0006150937747610805,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,gross_margin_change_4obs,gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,0.00034775450445108104,0.00020432788301100164,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,BAMLH0A0HYM2,BAMLH0A0HYM2,BAMLH0A0HYM2,macro_conditions,credit_and_financial_conditions,0.00031995490462812806,8.704624048227798e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,cfo_assets,cfo_assets,cfo_assets,financial_quality_cashflow,cash_flow_quality,0.00027632228714171705,0.0003361004152906661,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0002692163994480579,0.00012063099396953292,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,current_liabilities,current_liabilities,current_liabilities,accounting_fundamental,balance_sheet_obligations,0.00024466265800016096,0.0005255611314690035,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro_conditions,credit_and_financial_conditions,0.00024042617144428568,0.00015674658400532468,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,gross_margin_lag1,gross_margin_lag1,gross_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.00023192724091023465,0.00015198165483629305,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,cfo_margin,cfo_margin,cfo_margin,financial_quality_cashflow,cash_flow_quality,0.00022132409477229053,0.00018448704615995268,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,credit_stress_score,credit_stress_score,credit_stress_score,market_health_v2,market_stress_regime,0.00020566517773659143,2.2089653137300725e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,credit_tightening_regime,credit_tightening_regime,credit_tightening_regime,accounting_fundamental,accounting_fundamentals,0.0001919968393620186,5.2553654025580726e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,current_assets_growth_4obs,current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.00019153061612220412,0.000388312962464257,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,UNRATE,UNRATE,UNRATE,macro_conditions,real_activity_conditions,0.0001870284299727798,2.302015709734679e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,gross_profit,gross_profit,gross_profit,accounting_fundamental,earnings_and_scale,0.00018681039593757554,0.0003738515765415708,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,real_activity_pressure_score,real_activity_pressure_score,real_activity_pressure_score,market_health_v2,market_stress_regime,0.0001685763775324478,2.4819683884028066e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,debt_to_cfo,debt_to_cfo,debt_to_cfo,financial_quality_cashflow,cash_flow_quality,0.00016369928334094563,0.00015226386288188186,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,PPIACO_yoy_pct,PPIACO_yoy_pct,PPIACO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.00014385789811719452,8.581682241870335e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,current_ratio,current_ratio,current_ratio,financial_ratio,balance_sheet_leverage_liquidity,0.00014278655864794488,0.00023788159645059227,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,roa_change_4obs,roa_change_4obs,roa_change_4obs,firm_trend,firm_momentum_or_deterioration,0.00012981125040516516,0.0005325867811763208,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,USEPUINDXD,USEPUINDXD,USEPUINDXD,macro_conditions,macro_price_policy_conditions,0.00012563412404420493,9.086712493003257e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,leverage_assets_change_4obs,leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,firm_momentum_or_deterioration,0.00010309895526217083,0.0003909506004734649,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,working_capital_assets,working_capital_assets,working_capital_assets,financial_quality_cashflow,cash_flow_quality,9.245690948207485e-05,0.0002449329912874474,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,market_health_score_v2,market_health_score_v2,market_health_score_v2,market_health_v2,market_stress_regime,8.507019750063627e-05,4.0373525985542286e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,prediction_quarter,prediction_quarter,prediction_quarter,accounting_fundamental,accounting_fundamentals,7.998401049591486e-05,9.696183393961612e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,INDPRO_yoy_pct,INDPRO_yoy_pct,INDPRO_yoy_pct,macro_conditions,real_activity_conditions,7.448456854100005e-05,7.279106894146411e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,RSAFS_yoy_pct,RSAFS_yoy_pct,RSAFS_yoy_pct,macro_conditions,real_activity_conditions,7.317338993362288e-05,0.00010257527615968992,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,strong_dollar_regime,strong_dollar_regime,strong_dollar_regime,accounting_fundamental,accounting_fundamentals,7.260351067175374e-05,5.389958224337395e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,total_liabilities_growth_4obs,total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,5.33608617909076e-05,0.00039032287932912847,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,NFCI,NFCI,NFCI,macro_conditions,credit_and_financial_conditions,5.0551219821559634e-05,6.790396134711468e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,market_stress_score_v2,market_stress_score_v2,market_stress_score_v2,market_health_v2,market_stress_regime,4.9190792610964704e-05,1.5497708965827967e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_severity_sum,global_event_severity_sum,global_event_severity_sum,global_event_context,global_event_exposure,4.399434680577574e-05,2.5754020793988294e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,current_ratio_change_4obs,current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,firm_momentum_or_deterioration,3.561744654969612e-05,0.0001614069211711629,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,oil_shock_regime,oil_shock_regime,oil_shock_regime,accounting_fundamental,accounting_fundamentals,3.511038664736343e-05,1.675696922752699e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
